0.7284574508666992,1
0.326046347618103,1
0.5511053800582886,1
0.46628427505493164,1
0.37355756759643555,1
0.3079471290111542,1
0.6142467856407166,1
0.36194872856140137,1
0.5737121105194092,1
0.2868756353855133,1
0.39693206548690796,1
0.6117408275604248,1
0.5622223019599915,1
0.5532252192497253,1
0.6530329585075378,1
0.4115784764289856,1
0.5212132930755615,1
0.25420084595680237,1
0.6738985776901245,1
0.32135504484176636,1
0.6208951473236084,1
0.5782445073127747,1
0.3986474275588989,1
0.25514477491378784,1
0.58270263671875,1
0.329642653465271,1
0.6789445281028748,1
0.27326270937919617,1
0.6424885392189026,1
0.39526548981666565,1
0.3625626266002655,1
0.39285334944725037,1
0.2784033715724945,1
0.35435882210731506,1
0.43537068367004395,1
0.7048087120056152,1
0.5032836198806763,1
0.31511616706848145,1
0.4361844062805176,1
0.37608808279037476,1
0.5147928595542908,1
0.3251061737537384,1
0.6587724685668945,1
0.2667703926563263,1
0.5993785858154297,1
0.41742295026779175,1
0.33259689807891846,1
0.6105843782424927,1
0.5967639684677124,1
0.299618661403656,1
0.47765374183654785,1
0.28597909212112427,1
0.5097405314445496,1
0.4527987837791443,1
0.5176298022270203,1
0.29216474294662476,1
0.47994792461395264,1
0.29764842987060547,1
0.5219762921333313,1
0.3123493492603302,1
0.4541923403739929,1
0.36066874861717224,1
0.38213518261909485,1
0.2963673174381256,1
0.34722572565078735,1
0.2720092236995697,1
0.37193775177001953,1
0.4474760890007019,1
0.4177132248878479,1
0.5729851722717285,1
0.5045343041419983,1
0.3633068799972534,1
0.3966493010520935,1
0.655956506729126,1
0.760932207107544,1
0.33140915632247925,1
0.39289551973342896,1
0.4351663589477539,1
0.2441157102584839,1
0.6632522344589233,1
0.25926923751831055,1
0.4692736566066742,1
0.553521990776062,1
0.579710066318512,1
0.30418655276298523,1
0.33104318380355835,1
0.2702503502368927,1
0.4574900269508362,1
0.36122700572013855,1
0.3885611295700073,1
0.2370515763759613,1
0.44500091671943665,1
0.23095405101776123,1
0.5996288061141968,1
0.4305342435836792,1
0.5076654553413391,1
0.23994117975234985,1
0.3848068118095398,1
0.5324487686157227,1
0.3097609877586365,1
0.38213640451431274,1
0.2826077938079834,1
0.43371570110321045,1
0.7354716062545776,1
0.37256771326065063,1
0.4553033709526062,1
0.4040144085884094,1
0.31709206104278564,1
0.24715040624141693,1
0.4365272521972656,1
0.46447354555130005,1
0.31559738516807556,1
0.33064383268356323,1
0.3661617636680603,1
0.631591796875,1
0.24897249042987823,1
0.3935309052467346,1
0.36947640776634216,1
0.43272632360458374,1
0.250914990901947,1
0.3641401529312134,1
0.42827367782592773,1
0.4103621244430542,1
0.2653697729110718,1
0.3475625813007355,1
0.4775136709213257,1
0.44904425740242004,1
0.3745970129966736,1
0.19190560281276703,1
0.4032077193260193,1
0.5144935250282288,1
0.29995983839035034,1
0.23264700174331665,1
0.6080901622772217,1
0.4002620279788971,1
0.4462129473686218,1
0.21659468114376068,1
0.5656521320343018,1
0.34941986203193665,1
0.2775174379348755,1
0.11248038709163666,1
0.40673309564590454,1
0.25376075506210327,1
0.7309255599975586,1
0.22727592289447784,1
0.46088796854019165,1
0.31957659125328064,1
0.4142390787601471,1
0.1301119476556778,1
0.35526806116104126,1
0.49215421080589294,1
0.3637506067752838,1
0.6502647399902344,1
0.15497110784053802,1
0.218409925699234,1
0.10087521374225616,1
0.29201769828796387,1
0.4615492522716522,1
0.44310933351516724,1
0.4823612570762634,1
