0.3093961477279663,1
0.3690005838871002,1
0.42288798093795776,1
0.33069396018981934,1
0.43063294887542725,1
0.14995941519737244,1
0.3894442915916443,1
0.35603269934654236,1
0.5353972911834717,1
0.3497210741043091,1
0.3781179189682007,1
0.283050000667572,1
0.44006723165512085,1
0.5487047433853149,1
0.26439332962036133,1
0.5255069136619568,1
0.2463049292564392,1
0.4056401252746582,1
0.5938853025436401,1
0.6335182785987854,1
0.4982912540435791,1
0.19053156673908234,1
0.43403416872024536,1
0.33715763688087463,1
0.561065137386322,1
0.20616671442985535,1
0.32275789976119995,1
0.3787353038787842,1
0.3812149167060852,1
0.2915617823600769,1
0.194402277469635,1
0.5944056510925293,1
0.4659256339073181,1
0.3745087683200836,1
0.36649614572525024,1
0.5553102493286133,1
0.48079150915145874,1
0.41706597805023193,1
0.4326469600200653,1
0.6733064651489258,1
0.2793809771537781,1
0.35600849986076355,1
0.3689400255680084,1
0.20272140204906464,1
0.4628700911998749,1
0.39116528630256653,1
0.5035349130630493,1
0.27048563957214355,1
0.5370174646377563,1
0.182475745677948,1
0.22704023122787476,1
0.26018792390823364,1
0.3564113974571228,1
0.33419525623321533,1
0.283863365650177,1
0.19839507341384888,1
0.45472538471221924,1
0.2592870891094208,1
0.33031052350997925,1
0.3682112395763397,1
0.41424059867858887,1
0.4948452115058899,1
0.3699609339237213,1
0.2752145528793335,1
0.4021915793418884,1
0.3372807502746582,1
0.5590618848800659,1
0.24062995612621307,1
0.21408043801784515,1
0.48849883675575256,1
0.3749995231628418,1
0.26215845346450806,1
0.32330453395843506,1
0.3143707811832428,1
0.6119393110275269,1
0.1368529051542282,1
0.44434094429016113,1
0.3546175956726074,1
0.42526715993881226,1
0.24847674369812012,1
0.17656677961349487,1
0.22916102409362793,1
0.32757803797721863,1
0.21331828832626343,1
0.18265020847320557,1
0.4527710974216461,1
0.3577146828174591,1
0.21407397091388702,1
0.27493053674697876,1
0.4530763626098633,1
0.4055286645889282,1
0.26125454902648926,1
0.192886620759964,1
0.2691590487957001,1
0.675278902053833,1
0.28162258863449097,1
0.37068402767181396,1
0.4625716805458069,1
0.2996666431427002,1
0.21369436383247375,1
0.09482093155384064,1
0.5717413425445557,1
0.6951144337654114,1
0.11359940469264984,1
0.12626256048679352,1
0.40246880054473877,1
0.3024267554283142,1
0.2124316543340683,1
0.2994898557662964,1
0.31047332286834717,1
0.47266584634780884,1
0.29445135593414307,1
0.39210259914398193,1
0.31870222091674805,1
0.2801470160484314,1
0.2835770845413208,1
0.36563417315483093,1
0.24372975528240204,1
0.23742333054542542,1
0.45668017864227295,1
0.10828094929456711,1
0.33981889486312866,1
0.3921685814857483,1
0.31987035274505615,1
0.361366868019104,1
0.3038312792778015,1
0.2820170223712921,1
0.31954851746559143,1
0.2933597266674042,1
0.4588600695133209,1
0.46444419026374817,1
0.4085651636123657,1
0.29625052213668823,1
0.2297472357749939,1
0.5023221969604492,1
0.10705707222223282,1
0.19893819093704224,1
0.6560579538345337,1
0.46424001455307007,1
0.24517855048179626,1
0.24982917308807373,1
0.4013935923576355,1
0.5646388530731201,1
0.3051508367061615,1
0.20581136643886566,1
0.5139668583869934,1
0.3486534357070923,1
0.36377623677253723,1
0.29599490761756897,1
0.5311230421066284,1
0.44543230533599854,1
0.22421424090862274,1
0.1939917653799057,1
0.47832903265953064,1
0.244710773229599,1
0.5485681295394897,1
0.13413046300411224,1
0.15351100265979767,1
0.8067329525947571,1
0.32907551527023315,1
